posicion,etiqueta
02020290601,
02020290602,
02020290701,
02020290702,30557690100314000843
02020290801,30100280000001100017
02020290802,30557690101932000993
02020300101,30100280000004800007
02020300102,
02020300201,
02020300202,30100280000007200032
02020300301,
02020300302,30100280000003200010
02020300401,
02020300402,30100280000004400012
02020300501,30100280000004900034
02020300502,30100280000007300019
02020300601,30100280000002300008
02020300602,
02020300701,
02020300702,30100280000003600008
02020300801,30100280000007700031
02020300802,
02020310101,30100280000000100008
02020310102,30100280000001900013
02020310201,
02020310202,30100280000006100032
02020310301,
02020310302,
02020310401,
02020310402,30100280000008000027
02020310501,
02020310502,30100280000003500024
02020310601,
02020310602,30100280000005000024
02020310701,30100280000006100008
02020310702,30100280000006700021
02020310801,
02020310802,30100280000002800003
02020320101,30100280000002200022
02020320102,
02020320201,30100280000006400030
02020320202,
02020320301,30100280000007900035
02020320302,
02020320401,
02020320402,30100280000003300018
02020320501,
02020320502,
02020320601,
02020320602,
02020320701,
02020320702,
02020320801,
02020320802,30100280000004200024
02020330101,30100280000003900005
02020330102,30557690101426000846
02020330201,
02020330202,30100280000002000033
02020330301,
02020330302,
02020330401,30100280000002900027
02020330402,
02020330501,
02020330502,30557690100718001111
02020330601,
02020330602,30100280000003100022
02020330701,30100280000001500018
02020330702,30100280000000200006
02020330801,30100280000004200002
02020330802,
02020340101,
02020340102,30100280000002300019
02020340201,
02020340202,
02020340301,
02020340302,30100280000007500015
02020340401,
02020340402,30100280000001000033
02020340501,30100280000004000004
02020340502,
02020340601,30100280000003100012
02020340602,30100280000000700035
02020340701,
02020340702,
02020340801,30100280000005800015
02020340802,
02020350101,
02020350102,30100280000007500019
02020350201,
02020350202,
02020350301,
02020350302,
02020350401,30100280000005100025
02020350402,
02020350501,30100280000007100033
02020350502,
02020350601,
02020350602,30100280000003700011
02020350701,
02020350702,30100280000006200014
02020350801,
02020350802,
02020360101,30100280000000600030
02020360102,30557690100415001021
02020360201,
02020360202,
02020360301,
02020360302,30100280000006300009
02020360401,30100280000002400013
02020360402,
02020360501,
02020360502,
02020360601,
02020360602,
02020360701,
02020360702,
02020360801,
02020360802,30100280000003200036
02020370101,30100280000001500021
02020370102,30557690101426001113
02020370201,
02020370202,
02020370301,30100280000007800016
02020370302,
02020370401,30100280000003500019
02020370402,
02020370501,
02020370502,
02020370601,30100280000004500030
02020370602,
02020370701,30100280000004900016
02020370702,30100280000006900018
02020370801,30100280000006500010
02020370802,
02020380101,30100280000001000025
02020380102,30100280000005200007
02020380201,30100280000001200027
02020380202,
02020380301,30100280000005800001
02020380302,
02020380401,30100280000005900010
02020380402,30100280000005700024
02020380501,30100280000002100014
02020380502,
02020380601,
02020380602,
02020380701,
02020380702,30100280000006900016
02020380801,30100280000001600036
02020380802,30100280000000600028
02020390101,30100280000007000024
02020390102,
02020390201,30100280000005600031
02020390202,30100280000003900004
02020390301,
02020390302,
02020390401,30100280000001000016
02020390402,30557690101224001062
02020390501,30100280000004200007
02020390502,
02020390601,30100280000000900037
02020390602,30100280000001800030
02020390701,
02020390702,
02020390801,
02020390802,30557690100819001107
02020400101,
02020400102,30100280000004000028
02020400201,30100280000001000029
02020400202,30100280000003400013
02020400301,
02020400302,
02020400401,30100280000001600031
02020400402,30100280000004300018
02020400501,
02020400502,30557690101831001103
02020400601,30100280000006600012
02020400602,
02020400701,
02020400702,
02020400801,
02020400802,30557690100819001076
02020410101,
02020410102,
02020410201,
02020410202,30100280000003100008
02020410301,30100280000006200017
02020410302,
02020410401,
02020410402,
02020410501,
02020410502,30100280000002900017
02020410601,
02020410602,
02020410701,
02020410702,
02020410801,
02020410802,30100280000000300034
02020420101,
02020420102,
02020420201,30100280000001800036
02020420202,
02020420301,
02020420302,30100280000001900024
02020420401,30100280000002800002
02020420402,30100280000002100002
02020420501,30100280000007200017
02020420502,
02020420601,30100280000008000008
02020420602,30557690100516000888
02020420701,30100280000007000005
02020420702,
02020420801,30100280000006900003
02020420802,
02020430101,30100280000002800036
02020430102,
02020430201,30100280000003400010
02020430202,30100280000006200003
02020430301,
02020430302,
02020430401,
02020430402,
02020430501,
02020430502,
02020430601,
02020430602,30100280000003000022
02020430701,30100280000002900013
02020430702,30557690101426001007
02020430801,30100280000006600014
02020430802,
02020440101,
02020440102,30100280000005300032
02020440201,
02020440202,
02020440301,30100280000005000013
02020440302,30100280000001400018
02020440401,
02020440402,30100280000005900017
02020440501,
02020440502,
02020440601,
02020440602,
02020440701,30100280000001800003
02020440702,30100280000007700019
02020440801,30100280000005000031
02020440802,30557690101022001040
02020450101,
02020450102,
02020450201,
02020450202,
02020450301,
02020450302,
02020450401,30100280000002800026
02020450402,
02020450501,30100280000004900027
02020450502,
02020450601,30100280000000900011
02020450602,
02020450701,
02020450702,
02020450801,30100280000000600008
02020450802,
02020460101,
02020460102,
02020460201,30100280000006000003
02020460202,30100280000003500014
02020460301,30100280000001500014
02020460302,
02020460401,
02020460402,30557690101224001118
02020460501,30100280000005400033
02020460502,30100280000007200020
02020460601,30100280000004200014
02020460602,30100280000000300020
02020460701,
02020460702,
02020460801,
02020460802,
02020470101,30100280000005100001
02020470102,30100280000002700023
02020470201,30100280000004100036
02020470202,
02020470301,30100280000000800017
02020470302,30100280000007800023
02020470401,
02020470402,
02020470501,30100280000005500002
02020470502,
02020470601,30100280000001100037
02020470602,
02020470701,
02020470702,
02020470801,
02020470802,
02020480101,30100280000000400037
02020480102,
02020480201,30100280000001700020
02020480202,
02020480301,30100280000002700016
02020480302,30100280000004200015
02020480401,30100280000007200008
02020480402,30100280000004300019
02020480501,
02020480502,
02020480601,
02020480602,
02020480701,
02020480702,30100280000002500013
02020480801,
02020480802,
02020490101,
02020490102,30100280000006600007
02020490201,
02020490202,30100280000007800010
02020490301,
02020490302,
02020490401,
02020490402,
02020490501,
02020490502,
02020490601,30100280000001000001
02020490602,30557690101932000942
02020490701,
02020490702,
02020490801,30100280000005200034
02020490802,
02020500101,
02020500102,30100280000004500006
02020500201,30100280000004900026
02020500202,30100280000000500035
02020500301,30100280000006500018
02020500302,
02020500401,30100280000001500025
02020500402,
02020500501,
02020500502,30100280000005400012
02020500601,
02020500602,
02020500701,
02020500702,30100280000008000012
02020500801,
02020500802,
02020510101,30100280000005200027
02020510102,30557690101325001172
02020510201,
02020510202,
02020510301,30100280000007600018
02020510302,30100280000005100004
02020510401,30100280000007900028
02020510402,
02020510501,30100280000003900031
02020510502,
02020510601,
02020510602,
02020510701,
02020510702,30100280000005800029
02020510801,
02020510802,
02020520101,
02020520102,
02020520201,30100280000002600003
02020520202,
02020520301,30100280000003300035
02020520302,
02020520401,30100280000007500023
02020520402,
02020520501,30100280000005000017
02020520502,
02020520601,
02020520602,30100280000004300006
02020520701,
02020520702,
02020520801,30100280000000500019
02020520802,30100280000006400003
02020530101,30100280000001600016
02020530102,
02020530201,
02020530202,
02020530301,
02020530302,
02020530401,
02020530402,30557690101932001141
02020530501,
02020530502,30100280000001500037
02020530601,
02020530602,30100280000002800008
02020530701,
02020530702,
02020530801,30100280000006800032
02020530802,30100280000003000030
02020540101,
02020540102,
02020540201,
02020540202,30100280000000700026
02020540301,
02020540302,30100280000006800029
02020540401,30100280000003800010
02020540402,30100280000001700026
02020540501,
02020540502,
02020540601,
02020540602,
02020540701,
02020540702,
02020540801,30100280000000900012
02020540802,
02020550101,30100280000003800012
02020550102,30100280000003800003
02020550201,
02020550202,
02020550301,30100280000006400008
02020550302,
02020550401,
02020550402,30100280000004000019
02020550501,30100280000003800004
02020550502,
02020550601,
02020550602,
02020550701,
02020550702,30557690100921001171
02020550801,30100280000006500028
02020550802,
