posicion,etiqueta
02010560302,30100280000004800046
02010560401,30100280000006800001
02010560402,30100280000006900009
02010560501,30100280000003600032
02010560502,30100280000001000040
02010560601,30100280000000100045
02010560602,30100280000004800069
02010560701,30100280000004000069
02010560702,30100280000005300017
02010560801,30100280000003700013
02010560802,30100280000002000055
02010570101,30100280000001100024
02010570102,30100280000004600046
02010570201,30100280000006300062
02010570202,30100280000005700016
02010570301,30100280000005600044
02010570302,30557690101426000879
02010570401,30100280000004800013
02010570402,
02010570501,30100280000005200012
02010570502,30557690100011001003
02010570601,30100280000002400029
02010570602,30100280000004300055
02010570701,30100280000006900065
02010570702,30100280000005400050
02010570801,30100280000004300024
02010570802,30100280000002800059
02010580101,30100280000002700043
02010580102,30100280000001100027
02010580201,30100280000004500028
02010580202,30100280000005000037
02010580301,30100280000007600057
02010580302,30100280000004300040
02010580401,30100280000005000062
02010580402,30557690101527000963
02010580501,30100280000007900055
02010580502,30100280000000300027
02010580601,30100280000006800047
02010580602,
02010580701,30100280000006100022
02010580702,30100280000005100056
02010580801,30100280000002700074
02010580802,30100280000004500005
02010590101,30100280000000300002
02010590102,30100280000006500020
02010590201,30100280000005300052
02010590202,30100280000002700035
02010590301,30100280000005700003
02010590302,30100280000001600073
02010590401,30100280000002600020
02010590402,30557690101831001106
02010590501,30100280000002100036
02010590502,30100280000000600021
02010590601,30100280000007200054
02010590602,
02010590701,30100280000002200037
02010590702,30100280000008000028
02010590801,30100280000001200039
02010590802,30557690100516000912
02010600101,30100280000007300014
02010600102,
02010600201,30100280000000200031
02010600202,30100280000003000075
02010600301,30100280000000300067
02010600302,30100280000007200045
02010600401,30100280000002300064
02010600402,30100280000007800024
02010600501,30100280000004300045
02010600502,30100280000007400020
02010600601,
02010600602,30557690101224001168
02010600701,30100280000005000027
02010600702,
02010600801,30100280000006900050
02010600802,30100280000008000024
02020010101,30557690101831001491
02020010102,30557690101831001398
02020010201,30557690101628001372
02020010202,30557690101628001299
02020010301,30557690100112001312
02020010302,30557690100112001242
02020010401,30557690100011001256
02020010402,30557690100011001210
02020010501,30557690100718001280
02020010502,30557690100718001202
02020010601,30557690100314001390
02020010602,30557690100314001233
02020010701,30557690100213001274
02020010702,30557690100213001255
02020010801,30557690101224001558
02020010802,30557690101224001327
02020020101,30557690100921001631
02020020102,30557690100921000955
02020020201,30557690100718001563
02020020202,30557690100718001402
02020020301,30557690101123001493
02020020302,30557690101123001330
02020020401,30557690101831001329
02020020402,30557690101831001261
02020020501,30557690101123001260
02020020502,30557690101123001241
02020020601,30557690101325001348
02020020602,30557690101325001262
02020020701,30557690100213001450
02020020702,30557690100213001344
02020020801,30557690100112001477
02020020802,30557690100112001412
02020030101,30100280000002900009
02020030102,30557690100819001612
02020030201,30557690101932001621
02020030202,30557690101932001465
02020030301,30557690100516001497
02020030302,30557690100516001437
02020030401,30557690100011001555
02020030402,30557690100011001349
02020030501,30557690101527001351
02020030502,30557690101527001264
02020030601,30557690101022001496
02020030602,30557690101022001377
02020030701,30557690101729001605
02020030702,30557690101729001442
02020030801,30557690100213001686
02020030802,30557690100213001516
02020040101,30100280000005400047
02020040102,30557690101527001709
02020040201,30100280000007800054
02020040202,30557690100314001632
02020040301,30100280000003700022
02020040302,30557690101628001529
02020040401,30557690101527001616
02020040402,30557690101527001451
02020040501,30557690100415001502
02020040502,30557690100415001392
02020040601,30557690100617001628
02020040602,30557690100617001457
02020040701,30100280000004000054
02020040702,30557690101123001553
02020040801,30100280000004300017
02020040802,30557690100112001651
02020050101,30100280000001900037
02020050102,30100280000006200059
02020050201,30100280000006800007
02020050202,30100280000004200057
02020050301,30100280000001200057
02020050302,30557690100921001667
02020050401,30557690101022001643
02020050402,30557690101022001571
02020050501,30557690101426001492
02020050502,30557690101426001044
02020050601,30557690101831001664
02020050602,30557690101831001589
02020050701,30100280000005200008
02020050702,30557690100516001679
02020050801,30100280000003400016
02020050802,30100280000006300022
02020060101,30100280000000700065
02020060102,30557690101527001119
02020060201,30100280000005500073
02020060202,30100280000003500017
02020060301,30100280000002200065
02020060302,30100280000005000033
02020060401,30100280000007100050
02020060402,30557690100718001683
02020060501,30100280000003200042
02020060502,30557690101325001593
02020060601,30100280000006000069
02020060602,30557690100011001693
02020060701,30100280000004500075
02020060702,30100280000006000034
02020060801,30100280000002300025
02020060802,30557690101932000827
02020070101,30100280000000500024
02020070102,30100280000005000022
02020070201,30100280000000900069
02020070202,30100280000001100042
02020070301,30100280000000900002
02020070302,30100280000006700022
02020070401,30100280000004300030
02020070402,30100280000002900058
02020070501,30100280000004200020
02020070502,30557690101426001708
02020070601,30100280000003400038
02020070602,
02020070701,30100280000006200075
02020070702,30100280000002300054
02020070801,30100280000002100073
02020070802,30100280000002400053
02020080101,30100280000004300058
02020080102,30100280000007500026
02020080201,30100280000005600019
02020080202,30557690100617001112
02020080301,30100280000001600041
02020080302,30100280000004500025
02020080401,30100280000001100033
02020080402,
02020080501,30100280000000900038
02020080502,30557690100516000972
02020080601,30100280000003300019
02020080602,30100280000001000044
02020080701,30100280000004200067
02020080702,30100280000002200025
02020080801,30100280000004400004
02020080802,30100280000003700001
02020090101,30100280000007000071
02020090102,30100280000003700024
02020090201,30100280000001300023
02020090202,30100280000000700033
02020090301,30100280000001300016
02020090302,30100280000007800075
02020090401,30100280000005200015
02020090402,30100280000007900009
02020090501,30100280000000800026
02020090502,30100280000000400062
02020090601,30100280000005300034
02020090602,30100280000003700062
02020090701,30100280000003900028
02020090702,30100280000001500063
02020090801,30100280000006700017
02020090802,30100280000006900015
02020100101,30100280000002000028
02020100102,30100280000002400030
02020100201,30100280000004700004
02020100202,30100280000006200029
02020100301,30100280000006200006
02020100302,30100280000008000018
02020100401,30100280000001800049
02020100402,30100280000008000064
02020100501,30100280000005700011
02020100502,30557690101628001096
02020100601,30100280000002600062
02020100602,30100280000000400076
02020100701,30100280000006700016
02020100702,30100280000002500025
02020100801,30100280000003200027
02020100802,30100280000002500028
02020110101,30100280000006500039
02020110102,30100280000007100019
02020110201,30100280000000800075
02020110202,30100280000003800013
02020110301,30100280000001300026
02020110302,30100280000002000053
02020110401,
02020110402,
02020110501,30100280000000100030
02020110502,30100280000004600049
02020110601,30100280000007300068
02020110602,30100280000007500066
02020110701,30100280000005400061
02020110702,30100280000006500061
02020110801,30100280000003400007
02020110802,30100280000000500073
02020120101,30100280000001500072
02020120102,
02020120201,30100280000004600029
02020120202,30100280000008000044
02020120301,30100280000007200041
02020120302,30100280000007600032
02020120401,30100280000000500016
02020120402,30100280000006100026
02020120501,30100280000007500041
02020120502,30557690101224001010
02020120601,30100280000004900012
02020120602,30100280000001800021
02020120701,30100280000006600029
02020120702,30100280000007100025
02020120801,30100280000007600041
02020120802,
02020130101,30100280000005600042
02020130102,30100280000005200037
02020130201,30100280000002700022
02020130202,30100280000004800064
02020130301,30100280000001700023
02020130302,30557690100415001196
02020130401,30100280000000900050
02020130402,30100280000000900023
02020130501,30100280000000300051
02020130502,30100280000001000003
02020130601,30100280000002700029
02020130602,30100280000005400070
02020130701,30100280000007000013
02020130702,30100280000001100058
02020130801,30100280000002600050
02020130802,
02020140101,30100280000004000008
02020140102,30100280000000700071
02020140201,30100280000001300020
02020140202,30100280000003400074
02020140301,
02020140302,30100280000004600017
02020140401,30100280000003400070
02020140402,30100280000000500021
02020140501,
02020140502,30100280000002600045
02020140601,30100280000005200030
02020140602,30100280000005500006
02020140701,30100280000007100041
02020140702,30100280000003100030
02020140801,30100280000000500022
02020140802,30100280000007000050
02020150101,30100280000001400051
02020150102,30100280000005500010
02020150201,30100280000000600010
02020150202,30100280000006300073
02020150301,30100280000001600059
02020150302,30100280000007400035
