posicion,etiqueta
04020400801,30557690101224081715
04020400802,
04020410101,
04020410102,30557690101628081265
04020410201,
04020410202,
04020410301,30557690101325081277
04020410302,
04020410401,
04020410402,30557690101022082221
04020410501,
04020410502,
04020410601,
04020410602,30557690101123000980
04020410701,30557690100213080828
04020410702,30557690101831081577
04020410801,
04020410802,
04020420101,
04020420102,
04020420201,30557690101729080176
04020420202,30557690101831080510
04020420301,
04020420302,
04020420401,
04020420402,30557690101123001147
04020420501,
04020420502,30557690101022080636
04020420601,
04020420602,30557690100819080720
04020420701,
04020420702,
04020420801,
04020420802,30557690101224001050
04020430101,
04020430102,30557690100921080266
04020430201,
04020430202,
04020430301,30557690101932080833
04020430302,30557690100617080782
04020430401,
04020430402,
04020430501,
04020430502,30557690100112001136
04020430601,30557690100718082875
04020430602,30557690100819080928
04020430701,30557690101527080169
04020430702,30557690101022080627
04020430801,30557690100314082429
04020430802,
04020440101,30557690100011081281
04020440102,30557690101123082647
04020440201,30557690100617080459
04020440202,
04020440301,30557690101325082285
04020440302,
04020440401,
04020440402,
04020440501,30557690101527082886
04020440502,30557690100718081013
04020440601,
04020440602,
04020440701,
04020440702,
04020440801,
04020440802,30557690100415081139
04020450101,
04020450102,
04020450201,
04020450202,30557690100718082434
04020450301,
04020450302,
04020450401,
04020450402,30557690101527082359
04020450501,
04020450502,30557690100011080343
04020450601,
04020450602,
04020450701,30557690101831082851
04020450702,
04020450801,
04020450802,
04020460101,
04020460102,
04020460201,
04020460202,30557690100112081466
04020460301,30557690101527082105
04020460302,30557690101932001197
04020460401,
04020460402,
04020460501,
04020460502,30557690101831082857
04020460601,
04020460602,30557690100415082323
04020460701,30557690100112082172
04020460702,30557690101022081857
04020460801,
04020460802,
04020470101,
04020470102,30557690100921081341
04020470201,
04020470202,30557690100921081216
04020470301,30557690100819080574
04020470302,
04020470401,30557690101022082582
04020470402,30557690100617082034
04020470501,
04020470502,
04020470601,
04020470602,
04020470701,
04020470702,
04020470801,
04020470802,
04020480101,
04020480102,30557690101224000887
04020480201,
04020480202,
04020480301,30557690100011081218
04020480302,
04020480401,30557690101628081846
04020480402,30557690101022082786
04020480501,30557690100516080373
04020480502,30557690100516080991
04020480601,30557690101426081913
04020480602,
04020480701,
04020480702,
04020480801,30557690101325082250
04020480802,
04020490101,
04020490102,30557690101628081384
04020490201,
04020490202,
04020490301,30557690100415082152
04020490302,
04020490401,
04020490402,
04020490501,30557690101729082522
04020490502,
04020490601,30557690100516082292
04020490602,
04020490701,30557690100921080023
04020490702,
04020490801,
04020490802,
04020500101,
04020500102,30557690100415082305
04020500201,
04020500202,30557690101022080160
04020500301,
04020500302,
04020500401,30557690101932082159
04020500402,
04020500501,30557690100112082061
04020500502,
04020500601,
04020500602,30557690100921001069
04020500701,
04020500702,30557690101022001165
04020500801,30557690101628082728
04020500802,30557690100415000878
04020510101,30557690101932080047
04020510102,30557690101224001024
04020510201,30557690100213081350
04020510202,
04020510301,30557690101527082478
04020510302,30557690100415000927
04020510401,30557690100213080788
04020510402,
04020510501,
04020510502,
04020510601,30557690100011081494
04020510602,
04020510701,
04020510702,
04020510801,30557690101729082709
04020510802,30557690101831080081
04020520101,30557690101932081388
04020520102,30557690100415001017
04020520201,30557690100314080357
04020520202,
04020520301,
04020520302,30557690101426080043
04020520401,30557690100617081411
04020520402,30557690101022001195
04020520501,30557690101628080621
04020520502,30557690101325081754
04020520601,30557690100516082510
04020520602,30557690101123082383
04020520701,30557690101831082357
04020520702,30557690101831082584
04020520801,
04020520802,30557690100011080277
04020530101,
04020530102,
04020530201,
04020530202,
04020530301,30557690101628082504
04020530302,30557690101224082905
04020530401,
04020530402,30557690100314080933
04020530501,30557690100112081891
04020530502,30557690101628082465
04020530601,30557690101932080251
04020530602,
04020530701,30557690101325082345
04020530702,30557690100213082552
04020530801,
04020530802,30557690101022081712
04020540101,
04020540102,30557690101932080634
04020540201,
04020540202,30557690101831081199
04020540301,30557690100718081893
04020540302,30557690101123082925
04020540401,
04020540402,
04020540501,
04020540502,
04020540601,30557690101831080412
04020540602,30557690101527001059
04020540701,30557690101426080599
04020540702,
04020540801,
04020540802,30557690100718080494
04020550101,30557690100112081832
04020550102,
04020550201,
04020550202,30557690100516081775
04020550301,30557690101932080593
04020550302,30557690100921080822
04020550401,30557690100617082313
04020550402,30557690101527080791
04020550501,
04020550502,30557690100819080267
04020550601,
04020550602,30557690101426082835
04020550701,
04020550702,30557690101022082479
04020550801,
04020550802,30557690100011082736
04020560101,30557690100415080333
04020560102,
04020560201,30557690101831081507
04020560202,30557690101325082240
04020560301,30557690100011080561
04020560302,30557690100112082042
04020560401,30557690101022081164
04020560402,30557690101932000928
04020560501,
04020560502,30557690100718080039
04020560601,30557690101022082068
04020560602,
04020560701,
04020560702,30557690101527080812
04020560801,30557690100112080797
04020560802,
04020570101,30557690100718080960
04020570102,
04020570201,
04020570202,30557690100415082612
04020570301,30557690100617082641
04020570302,
04020570401,
04020570402,
04020570501,
04020570502,30557690101527080034
04020570601,
04020570602,
04020570701,
04020570702,30557690101729081147
04020570801,30557690100112081197
04020570802,
04020580101,30557690101527082730
04020580102,
04020580201,
04020580202,30557690101426081292
04020580301,30557690101426080349
04020580302,
04020580401,30557690100819082020
04020580402,
04020580501,30557690100213081547
04020580502,30557690100314082372
04020580601,30557690100112080629
04020580602,30557690101123081484
04020580701,
04020580702,30557690101426082581
04020580801,
04020580802,30557690101426082069
04020590101,
04020590102,
04020590201,
04020590202,
04020590301,30557690100112081636
04020590302,30557690101224082539
04020590401,
04020590402,30557690100415081957
04020590501,
04020590502,30557690100415080323
04020590601,
04020590602,
04020590701,
04020590702,30557690100314081720
04020590801,30557690101527080919
04020590802,
04020600101,30557690101932080129
04020600102,30557690101932082839
04020600201,30557690101932082702
04020600202,30557690100516080203
04020600301,
04020600302,30557690100213001033
04020600401,30557690100718080130
04020600402,
04020600501,
04020600502,30557690101831080945
04020600601,
04020600602,
04020600701,30557690100718081177
04020600702,30557690100617081473
04020600801,30557690101729081652
04020600802,
