posicion,etiqueta
02010520802,30557690101831000831
02010530101,30557690101831080447
02010530102,30557690101932083691
02010530201,30557690100011083113
02010530202,30557690101729081832
02010530301,30557690101628083914
02010530302,30557690101729085697
02010530401,30557690101628084454
02010530402,30557690100213083366
02010530501,30557690101628085011
02010530502,30557690101831081490
02010530601,30557690100516083177
02010530602,30557690101831083297
02010530701,30557690101527081882
02010530702,30557690101123000913
02010530801,30557690100415084377
02010530802,30557690100314082848
02010540101,30557690100617082926
02010540102,30557690101527080838
02010540201,30557690101022084884
02010540202,30557690101628081096
02010540301,
02010540302,30557690101628082923
02010540401,
02010540402,30557690100617083345
02010540501,30557690101932083587
02010540502,30557690101325080849
02010540601,30557690100415082894
02010540602,
02010540701,
02010540702,30557690100314083751
02010540801,30557690100617082405
02010540802,30557690100011080908
02010550101,30557690101527083920
02010550102,30557690101628085720
02010550201,30557690101527082077
02010550202,30557690100617085567
02010550301,30557690101831085845
02010550302,30557690101426085061
02010550401,30557690101123083688
02010550402,
02010550501,30557690100819084561
02010550502,30557690101325083818
02010550601,30557690100415081205
02010550602,
02010550701,30557690100617081235
02010550702,30557690100921084460
02010550801,
02010550802,30557690101831081883
02010560101,30557690100921080344
02010560102,30557690100011084897
02010560201,
02010560202,30557690100112000822
02010560301,30557690100617084112
02010560302,30557690101224085486
02010560401,30557690100213081289
02010560402,30557690100314084606
02010560501,30557690101123082802
02010560502,30557690100314085558
02010560601,30557690100718084105
02010560602,30557690101831085052
02010560701,30557690100314080244
02010560702,30557690101426081079
02010560801,30557690100314080807
02010560802,
02010570101,30557690101022085114
02010570102,30557690100617081857
02010570201,30557690100213084531
02010570202,30557690100516080940
02010570301,30557690101628081105
02010570302,30557690101426000879
02010570401,30557690101123085449
02010570402,30557690100718082975
02010570501,30557690100011080421
02010570502,30557690100011001003
02010570601,30557690101426085723
02010570602,30557690101628080962
02010570701,
02010570702,30557690101426085884
02010570801,
02010570802,30557690101831081774
02010580101,30557690100718085598
02010580102,
02010580201,30557690100516082140
02010580202,30557690100819081910
02010580301,30557690101831080232
02010580302,30557690101729080018
02010580401,30557690101831081789
02010580402,30557690101527000963
02010580501,30557690101426083198
02010580502,
02010580601,30557690100415084559
02010580602,30557690101527080985
02010580701,30557690101022083916
02010580702,30557690101932085358
02010580801,30557690101123081530
02010580802,30557690100819084185
02010590101,30557690101729084131
02010590102,30557690101123085759
02010590201,30557690101932082556
02010590202,30557690101224083477
02010590301,30557690100819080616
02010590302,30557690100314083318
02010590401,30557690101022082300
02010590402,30557690101831001106
02010590501,30557690100516083862
02010590502,30557690101831084907
02010590601,30557690101123082234
02010590602,30557690101123084458
02010590701,30557690100415082990
02010590702,30557690100718080019
02010590801,30557690100617082436
02010590802,30557690100516000912
02010600101,
02010600102,30557690101932082520
02010600201,
02010600202,30557690101022081178
02010600301,30557690100718083201
02010600302,30557690100921081928
02010600401,30557690101224082646
02010600402,
02010600501,30557690101224085407
02010600502,30557690100516081873
02010600601,30557690100516082256
02010600602,30557690101224001168
02010600701,
02010600702,30557690101325082333
02010600801,
02010600802,30557690100617082861
02020010101,30557690101831001491
02020010102,30557690101831001398
02020010201,30557690101628001372
02020010202,30557690101628001299
02020010301,30557690100112001312
02020010302,30557690100112001242
02020010401,30557690100011001256
02020010402,30557690100011001210
02020010501,30557690100718001280
02020010502,30557690100718001202
02020010601,30557690100314001390
02020010602,30557690100314001233
02020010701,30557690100213001274
02020010702,30557690100213001255
02020010801,30557690101224001558
02020010802,30557690101224001327
02020020101,30557690100921001631
02020020102,30557690100921000955
02020020201,30557690100718001563
02020020202,30557690100718001402
02020020301,30557690101123001493
02020020302,30557690101123001330
02020020401,30557690101831001329
02020020402,30557690101831001261
02020020501,30557690101123001260
02020020502,30557690101123001241
02020020601,30557690101325001348
02020020602,30557690101325001262
02020020701,30557690100213001450
02020020702,30557690100213001344
02020020801,30557690100112001477
02020020802,30557690100112001412
02020030101,30557690101022084870
02020030102,30557690100819001612
02020030201,30557690101932001621
02020030202,30557690101932001465
02020030301,30557690100516001497
02020030302,30557690100516001437
02020030401,30557690100011001555
02020030402,30557690100011001349
02020030501,30557690101527001351
02020030502,30557690101527001264
02020030601,30557690101022001496
02020030602,30557690101022001377
02020030701,30557690101729001605
02020030702,30557690101729001442
02020030801,30557690100213001686
02020030802,30557690100213001516
02020040101,30557690100617083499
02020040102,30557690101527001709
02020040201,30557690100314080594
02020040202,30557690100314001632
02020040301,30557690100314085326
02020040302,30557690101628001529
02020040401,30557690101527001616
02020040402,30557690101527001451
02020040501,30557690100415001502
02020040502,30557690100415001392
02020040601,30557690100617001628
02020040602,30557690100617001457
02020040701,30557690101932084877
02020040702,30557690101123001553
02020040801,30557690101325083591
02020040802,30557690100112001651
02020050101,30557690100314085859
02020050102,30557690101224082947
02020050201,30557690100011085804
02020050202,
02020050301,30557690100617081778
02020050302,30557690100921001667
02020050401,30557690101022001643
02020050402,30557690101022001571
02020050501,30557690101426001492
02020050502,30557690101426001044
02020050601,30557690101831001664
02020050602,30557690101831001589
02020050701,30557690100617085467
02020050702,30557690100516001679
02020050801,30557690100718084631
02020050802,30557690100213082038
02020060101,30557690101426084459
02020060102,30557690101527001119
02020060201,30557690100718081138
02020060202,30557690100617083932
02020060301,30557690101022085764
02020060302,30557690101325080847
02020060401,30557690100921080170
02020060402,30557690100718001683
02020060501,30557690100819082673
02020060502,30557690101325001593
02020060601,30557690100819084380
02020060602,30557690100011001693
02020060701,30557690101022082795
02020060702,30557690100213083616
02020060801,30557690100112081153
02020060802,30557690101932000827
02020070101,30557690100112085053
02020070102,30557690100213082576
02020070201,30557690101527083946
02020070202,30557690101729085971
02020070301,30557690100819080809
02020070302,30557690100011083359
02020070401,30557690100921080180
02020070402,30557690101022083835
02020070501,
02020070502,30557690101426001708
02020070601,30557690100617082078
02020070602,30557690100314081239
02020070701,30557690100516084423
02020070702,30557690100213080752
02020070801,
02020070802,30557690100718084671
02020080101,30557690101426084816
02020080102,30557690101224082731
02020080201,30557690101123084564
02020080202,30557690100617001112
02020080301,30557690101325080052
02020080302,30557690100011083592
02020080401,30557690101224080229
02020080402,30557690100213083799
02020080501,30557690100112085344
02020080502,30557690100516000972
02020080601,30557690101426081399
02020080602,30557690101729085236
02020080701,30557690100718085390
02020080702,
02020080801,30557690100617085211
02020080802,30557690101426084911
02020090101,30557690100213085168
02020090102,
02020090201,30557690101932084719
02020090202,30557690101224082499
02020090301,30557690101932082481
02020090302,30557690101729083558
02020090401,30557690100112083880
02020090402,30557690100516082540
02020090501,30557690101022080095
02020090502,30557690100718085793
02020090601,30557690100617082459
02020090602,30557690100213081795
02020090701,30557690100112084293
02020090702,30557690100314086008
02020090801,30557690100415080887
02020090802,30557690100516081009
02020100101,30557690101729082463
02020100102,30557690101325085673
02020100201,30557690101932080057
02020100202,30557690100314083856
02020100301,30557690100617081815
02020100302,30557690100011083161
02020100401,30557690100718084214
02020100402,30557690101224084925
02020100501,30557690101831082896
02020100502,30557690101628001096
02020100601,30557690101628082600
02020100602,30557690100617082162
02020100701,
02020100702,30557690100516084646
02020100801,30557690100213084777
02020100802,30557690101426085317
02020110101,30557690101022081492
02020110102,30557690101729080599
02020110201,
02020110202,30557690100314080889
02020110301,30557690101932080790
02020110302,
02020110401,30557690101527084690
02020110402,30557690101022080758
02020110501,30557690100921081328
02020110502,
02020110601,30557690100921080905
02020110602,30557690100617083049
02020110701,
02020110702,30557690100819084251
02020110801,30557690101628084977
02020110802,
02020120101,30557690101628080946
02020120102,30557690101628083893
02020120201,
02020120202,30557690101831084581
02020120301,
02020120302,
02020120401,30557690101527080920
02020120402,30557690101426085485
02020120501,30557690101325083011
